Colmun 1	Colmun 4	Colmun 5	Colmun 6	Colmun 7	Colmun 8	Colmun 9	Colmun 10	Colmun 11	Colmun 12	Colmun 17	Colmun 22	Colmun 23	Colmun 24	Colmun 25	Colmun 26	Colmun 27	Colmun 44	Colmun 45	Colmun 46	Colmun 47	Colmun 48	Colmun 49	Colmun 50	Colmun 51	Colmun 52	Colmun 53	Colmun 54	Colmun 55	Colmun 72	Colmun 73	Colmun 74	Colmun 75	Colmun 76	Colmun 77
20170831	LAN	NL	132	ARI	NL	134	1	8	51	PHO01	32	5	2	0	0	1	24	11	0	0	2	0	32	10	4	0	2	8	27	9	0	0	0	0
20170831	ATL	NL	132	CHN	NL	133	2	6	51	CHI11	31	6	1	0	1	2	24	7	1	0	0	0	35	11	1	1	1	6	27	13	1	0	1	0
20170831	NYN	NL	133	CIN	NL	134	2	7	51	CIN09	32	7	2	0	0	2	24	9	1	0	0	0	33	9	1	0	3	6	27	10	0	0	1	0
20170831	PHI	NL	133	MIA	NL	133	3	2	54	MIA02	34	8	2	0	0	3	27	7	2	0	0	0	35	9	2	0	0	2	27	8	0	1	0	0
20170831	WAS	NL	133	MIL	NL	134	3	6	51	MIL06	31	7	2	1	0	3	24	9	0	0	1	0	34	13	2	0	1	6	27	16	0	0	2	0
20170831	SLN	NL	133	SFN	NL	136	5	2	54	SFO03	38	10	2	0	1	5	27	14	0	0	1	0	32	7	3	1	0	2	27	10	1	0	0	0
20170831	TOR	AL	134	BAL	AL	134	11	8	54	BAL12	37	11	5	0	3	11	27	6	2	1	1	0	42	16	1	0	2	7	27	12	0	0	1	0
20170831	TEX	AL	133	HOU	AL	133	1	5	51	STP01	30	4	2	0	0	1	24	11	0	0	3	0	30	9	0	0	1	5	27	7	0	1	0	0
20170831	CHA	AL	132	MIN	AL	133	4	5	53	MIN04	38	12	2	0	1	4	26	5	0	0	0	0	34	9	5	1	0	5	27	5	0	0	0	0
20170831	BOS	AL	134	NYA	AL	133	2	6	51	NYC21	31	4	0	0	0	2	24	3	0	0	2	0	36	14	2	0	2	6	27	14	2	0	1	0
20170901	ATL	NL	133	CHN	NL	134	0	2	51	CHI11	30	4	1	0	0	0	24	9	0	0	1	0	27	5	1	0	0	2	27	10	0	0	1	0
20170901	ARI	NL	135	COL	NL	134	9	5	54	DEN02	34	10	2	1	1	8	27	7	1	0	1	0	33	8	4	0	0	5	27	10	3	0	2	0
20170901	PHI	NL	134	MIA	NL	134	2	1	54	MIA02	33	6	1	0	0	2	27	13	0	0	2	0	29	4	0	0	0	0	27	15	0	1	1	0
20170901	WAS	NL	134	MIL	NL	135	0	1	51	MIL06	29	3	0	0	0	0	24	6	0	0	1	0	29	6	2	0	1	1	27	8	1	1	1	0
20170901	CIN	NL	135	PIT	NL	135	7	3	54	PIT08	33	9	2	1	0	6	27	12	0	0	0	0	33	7	2	0	0	3	27	13	1	0	2	0
20170901	LAN	NL	133	SDN	NL	134	1	0	54	SAN02	34	9	1	0	0	1	27	11	0	0	0	0	29	2	0	0	0	0	27	7	0	0	0	0
20170901	SLN	NL	134	SFN	NL	137	11	6	54	SFO03	40	15	1	4	3	11	27	9	1	0	1	0	38	11	3	1	1	6	27	12	0	0	1	0
20170901	TOR	AL	135	BAL	AL	135	0	1	75	BAL12	45	7	3	0	0	0	36	10	0	0	0	0	45	9	1	0	0	1	39	21	1	0	0	0
20170901	TBA	AL	136	CHA	AL	133	3	1	54	CHI12	34	6	0	0	1	3	27	14	2	0	3	0	32	7	2	0	0	0	27	9	2	0	0	0
20170901	CLE	AL	133	DET	AL	133	3	2	54	DET05	36	11	2	1	1	3	27	7	0	0	1	0	38	12	1	0	0	2	27	9	0	0	1	0
20170901	CLE	AL	134	DET	AL	134	10	0	54	DET05	40	15	4	0	1	10	27	5	0	0	1	0	33	7	2	0	0	0	27	6	0	1	1	0
20170901	KCA	AL	133	MIN	AL	134	7	6	54	MIN04	37	12	3	0	2	7	27	12	1	0	0	0	36	9	3	0	1	6	27	7	0	0	1	0
20170901	BOS	AL	135	NYA	AL	134	4	1	54	NYC21	35	7	0	0	3	4	27	14	0	0	0	0	31	4	2	0	0	1	27	6	0	0	0	0
20170901	OAK	AL	134	SEA	AL	135	2	3	51	SEA03	33	8	3	0	0	2	24	12	0	0	2	0	28	8	1	0	1	3	27	11	0	0	2	0
20170901	ANA	AL	135	TEX	AL	134	9	10	51	ARL02	40	14	3	0	0	9	24	9	2	0	0	0	36	11	3	1	3	8	27	8	1	0	0	0
20170902	ATL	NL	134	CHN	NL	135	12	14	51	CHI11	43	17	5	0	3	12	24	9	1	0	1	0	35	12	1	1	3	13	27	11	0	1	1	0
20170902	ARI	NL	136	COL	NL	135	6	2	54	DEN02	35	8	1	0	1	4	27	10	1	0	1	0	30	4	0	1	0	1	27	11	1	0	0	0
20170902	PHI	NL	135	MIA	NL	135	9	10	51	MIA02	40	14	2	1	2	9	24	9	3	0	0	0	42	17	0	3	3	10	27	8	0	0	0	0
20170902	WAS	NL	135	MIL	NL	136	3	2	54	MIL06	32	6	1	0	1	3	27	9	1	0	1	0	30	5	2	0	0	1	27	11	1	0	0	0
20170902	CIN	NL	136	PIT	NL	136	0	5	51	PIT08	31	5	1	0	0	0	24	10	1	0	0	0	35	11	0	0	1	4	27	15	0	0	1	0
20170902	LAN	NL	134	SDN	NL	135	5	6	52	SAN02	34	10	3	0	2	5	25	4	1	1	0	0	31	7	2	1	1	6	27	16	0	0	1	0
20170902	LAN	NL	135	SDN	NL	136	2	7	51	SAN02	33	7	2	0	0	2	24	5	1	0	0	0	35	11	2	0	1	7	27	9	0	0	1	0
20170902	SLN	NL	135	SFN	NL	138	1	2	57	SFO03	32	3	0	1	0	1	27	11	0	0	1	0	28	4	0	0	1	2	30	10	0	0	0	0
20170902	TOR	AL	136	BAL	AL	136	7	2	54	BAL12	35	9	1	0	3	7	27	7	0	0	1	0	35	9	0	0	1	2	27	9	0	0	0	0
20170902	TBA	AL	137	CHA	AL	134	4	5	51	CHI12	33	9	3	0	1	3	24	5	0	0	1	0	32	10	0	0	4	5	27	7	0	0	1	0
20170902	CLE	AL	135	DET	AL	135	5	2	54	DET05	41	14	3	2	0	5	27	10	0	0	1	0	37	11	2	0	0	2	27	11	0	0	0	0
20170902	NYN	NL	134	HOU	AL	134	8	12	51	HOU03	38	11	3	0	3	8	24	7	1	0	0	0	42	17	5	0	2	10	27	6	1	0	0	0
20170902	NYN	NL	135	HOU	AL	135	1	4	51	HOU03	32	6	1	1	0	1	24	6	0	0	1	0	30	9	1	0	0	4	27	13	0	0	1	0
20170902	KCA	AL	134	MIN	AL	135	0	17	51	MIN04	33	7	0	0	0	0	24	9	0	0	1	0	36	14	2	2	3	17	27	8	0	0	1	0
20170902	BOS	AL	136	NYA	AL	135	1	5	51	NYC21	32	6	1	0	0	0	24	4	1	0	0	0	34	9	0	1	2	5	27	11	0	0	0	0
20170902	OAK	AL	135	SEA	AL	136	6	7	53	SEA03	36	11	2	0	3	6	26	9	2	0	0	0	37	10	3	0	4	6	27	6	0	0	0	0
20170902	ANA	AL	136	TEX	AL	135	7	4	60	ARL02	38	9	4	0	1	7	30	11	3	0	1	0	35	6	2	0	1	4	30	8	1	1	1	0
20170903	ATL	NL	135	CHN	NL	136	5	1	54	CHI11	32	8	2	0	0	5	27	11	0	0	1	0	30	5	0	0	1	1	27	13	1	0	1	0
20170903	ARI	NL	137	COL	NL	136	5	1	54	DEN02	36	9	2	0	3	5	27	9	0	0	1	0	30	5	0	0	0	1	27	8	1	0	0	0
20170903	PHI	NL	136	MIA	NL	136	3	1	72	MIA02	44	11	1	0	0	3	36	13	0	0	1	0	39	4	1	0	0	0	36	20	0	1	1	0
20170903	WAS	NL	136	MIL	NL	137	2	7	51	MIL06	29	3	1	0	1	2	24	6	0	2	0	0	29	7	3	0	2	6	27	10	0	0	1	0
20170903	CIN	NL	137	PIT	NL	137	1	3	51	PIT08	33	11	3	0	0	1	24	10	1	0	0	0	28	5	1	0	2	3	27	12	0	0	2	0
20170903	LAN	NL	136	SDN	NL	137	4	6	51	SAN02	33	7	2	1	2	4	24	6	0	0	2	0	31	10	1	0	2	5	27	5	1	0	1	0
20170903	SLN	NL	136	SFN	NL	139	7	3	54	SFO03	34	8	3	0	3	7	27	8	0	0	1	0	33	7	3	0	2	3	27	10	1	0	0	0
20170903	TOR	AL	137	BAL	AL	137	4	5	71	BAL12	39	6	2	0	1	4	35	12	0	0	1	0	48	15	5	0	3	5	36	17	0	0	3	0
20170903	TBA	AL	138	CHA	AL	135	2	6	51	CHI12	30	4	1	1	1	2	24	8	1	0	0	0	33	8	5	0	2	6	27	7	0	0	0	0
20170903	CLE	AL	136	DET	AL	136	11	1	54	DET05	43	16	6	0	3	11	27	14	0	0	5	0	30	8	0	0	0	1	27	10	0	0	1	0
20170903	NYN	NL	136	HOU	AL	136	6	8	51	HOU03	34	10	2	0	0	6	24	12	1	0	0	0	32	11	3	0	2	8	27	12	1	0	1	0
20170903	KCA	AL	135	MIN	AL	136	5	4	54	MIN04	33	9	0	1	1	5	27	11	2	0	1	0	33	6	2	1	1	4	27	13	0	0	1	0
20170903	BOS	AL	137	NYA	AL	136	2	9	51	NYC21	34	5	1	0	0	1	24	6	0	1	0	0	37	13	1	0	4	9	27	9	2	1	0	0
20170903	OAK	AL	136	SEA	AL	137	2	10	51	SEA03	31	5	1	0	1	2	24	7	1	0	2	0	38	17	3	0	3	10	27	2	0	0	1	0
20170903	ANA	AL	137	TEX	AL	136	6	7	51	ARL02	38	12	3	0	0	6	24	9	0	0	0	0	31	10	1	0	4	7	27	8	1	0	2	0
20170904	TEX	AL	137	ATL	NL	136	8	2	54	ATL03	34	11	3	1	3	7	27	13	0	0	0	0	35	8	2	0	1	2	27	13	1	1	1	0
20170904	MIL	NL	138	CIN	NL	138	4	5	53	CIN09	34	9	1	0	2	4	26	8	1	0	1	0	34	8	1	0	1	5	27	12	0	0	2	0
20170904	SFN	NL	140	COL	NL	137	3	4	53	DEN02	33	7	1	0	2	3	26	10	2	0	2	0	34	8	1	0	1	4	27	14	0	0	1	0
20170904	ARI	NL	138	LAN	NL	137	13	0	54	LOS03	40	14	1	0	6	13	27	3	0	0	0	0	30	3	0	0	0	0	27	7	0	0	1	0
20170904	WAS	NL	137	MIA	NL	137	7	2	54	MIA02	35	8	3	0	2	7	27	10	3	0	2	0	31	6	0	0	1	2	27	7	0	1	0	0
20170904	PHI	NL	137	NYN	NL	137	7	11	51	NYC20	35	10	1	0	0	6	24	10	1	0	0	0	37	12	3	0	2	10	27	8	1	0	2	0
20170904	CHN	NL	137	PIT	NL	138	0	12	51	PIT08	33	7	3	0	0	0	24	9	0	0	0	0	39	16	4	0	3	12	27	8	0	0	0	0
20170904	SLN	NL	137	SDN	NL	138	2	0	54	SAN02	32	7	1	0	0	2	27	5	1	0	1	0	30	3	0	0	0	0	27	9	0	0	2	0
20170904	NYA	AL	137	BAL	AL	138	7	4	54	BAL12	32	8	1	0	2	7	27	8	1	0	1	0	33	6	0	0	3	4	27	7	0	0	2	0
20170904	TOR	AL	138	BOS	AL	138	10	4	54	BOS07	41	14	4	0	4	10	27	9	1	0	0	0	37	9	3	0	0	4	27	7	0	0	0	0
20170904	CLE	AL	137	CHA	AL	136	5	3	54	CHI12	34	10	3	0	2	5	27	11	0	0	2	0	31	6	1	0	1	3	27	13	0	0	1	0
20170904	KCA	AL	136	DET	AL	137	7	6	54	DET05	42	16	2	0	3	7	27	6	2	0	0	0	38	12	3	1	1	6	27	8	0	0	1	0
20170904	ANA	AL	138	OAK	AL	137	11	9	66	OAK01	46	14	2	1	3	10	33	18	0	0	3	0	45	16	1	0	2	8	33	15	1	0	1	0
20170904	HOU	AL	137	SEA	AL	138	6	2	54	SEA03	34	8	1	0	2	6	27	15	1	0	2	0	33	7	0	0	1	2	27	7	0	1	0	0
20170904	MIN	AL	137	TBA	AL	139	4	11	51	STP01	32	5	1	0	1	4	24	9	0	1	1	0	35	13	3	0	2	11	27	13	1	0	1	0
20170905	MIL	NL	139	CIN	NL	139	3	9	51	CIN09	28	5	2	0	1	3	24	11	1	0	1	0	32	11	2	0	1	8	27	9	0	0	3	0
20170905	SFN	NL	141	COL	NL	138	6	9	51	DEN02	37	12	3	0	0	6	24	9	0	0	0	0	36	13	5	0	1	9	27	8	0	0	2	0
20170905	ARI	NL	139	LAN	NL	138	3	1	60	LOS03	34	4	2	0	0	1	30	12	0	0	2	0	32	6	0	0	1	1	30	11	1	0	1	0
20170905	WAS	NL	138	MIA	NL	138	2	1	54	MIA02	33	8	2	0	1	2	27	6	1	1	1	0	33	7	0	0	0	1	27	9	0	0	0	0
20170905	PHI	NL	138	NYN	NL	138	9	1	54	NYC20	43	17	2	0	1	8	27	13	0	0	1	0	32	6	5	0	0	1	27	8	2	0	1	0
20170905	CHN	NL	138	PIT	NL	139	3	4	51	PIT08	34	8	1	0	0	3	24	16	1	0	0	0	30	8	0	0	1	4	27	11	0	0	0	0
20170905	SLN	NL	138	SDN	NL	139	8	4	54	SAN02	35	9	1	0	3	8	27	13	1	0	3	0	32	9	1	0	1	3	27	9	2	0	0	0
20170905	NYA	AL	138	BAL	AL	139	6	7	53	BAL12	35	9	0	0	0	6	26	11	0	0	0	0	35	9	0	0	4	7	27	7	1	0	1	0
20170905	TOR	AL	139	BOS	AL	139	2	3	111	BOS07	65	12	3	0	1	2	54	16	0	0	2	0	63	11	3	0	0	3	57	17	2	0	2	0
20170905	CLE	AL	138	CHA	AL	137	9	4	54	CHI12	35	10	2	0	4	9	27	10	2	0	1	0	36	10	0	0	1	4	27	13	0	0	1	0
20170905	KCA	AL	137	DET	AL	138	2	13	51	DET05	31	5	1	0	1	2	24	11	0	0	0	0	40	15	1	0	6	13	27	7	1	0	1	0
20170905	ANA	AL	139	OAK	AL	138	8	7	60	OAK01	37	9	0	1	1	8	30	10	0	0	1	0	40	13	4	1	3	7	30	11	0	0	0	0
20170905	HOU	AL	138	SEA	AL	139	3	1	54	SEA03	28	2	0	0	1	3	27	11	0	0	1	0	33	7	1	0	1	1	27	9	0	0	0	0
20170905	MIN	AL	138	TBA	AL	140	1	2	51	STP01	29	4	0	0	1	1	24	7	1	0	0	0	31	6	1	0	1	2	27	7	0	0	2	0
20170906	TEX	AL	138	ATL	NL	137	12	8	54	ATL03	36	12	6	1	2	11	27	12	0	0	0	0	42	15	3	1	2	8	27	6	0	0	1	0
20170906	TEX	AL	139	ATL	NL	138	4	5	51	ATL03	35	9	3	1	1	4	24	8	1	0	1	0	31	7	2	0	0	4	27	10	0	0	1	0
20170906	MIL	NL	140	CIN	NL	140	1	7	51	CIN09	31	4	1	0	1	1	24	8	1	0	0	0	33	10	1	0	2	6	27	14	0	0	0	0
20170906	SFN	NL	142	COL	NL	139	11	3	54	DEN02	44	17	3	0	2	11	27	9	1	0	0	0	34	8	3	0	1	3	27	10	1	1	0	0
20170906	ARI	NL	140	LAN	NL	139	3	1	54	LOS03	36	8	2	0	0	3	27	11	1	0	2	0	29	4	1	0	0	1	27	5	1	0	0	0
20170906	WAS	NL	139	MIA	NL	139	8	1	54	MIA02	35	12	2	0	2	8	27	9	0	0	1	0	33	7	0	0	0	1	27	12	0	0	0	0
20170906	PHI	NL	139	NYN	NL	139	3	6	34	NYC20	23	5	1	0	1	3	16	5	0	0	0	0	24	10	3	0	1	6	18	7	1	0	1	0
20170906	CHN	NL	139	PIT	NL	140	1	0	54	PIT08	29	3	0	1	0	1	27	9	1	0	1	0	31	6	0	0	0	0	27	7	0	0	1	0
20170906	SLN	NL	139	SDN	NL	140	3	1	54	SAN02	29	5	0	0	1	3	27	9	0	0	2	0	30	5	0	0	1	1	27	7	1	0	3	0
20170906	TOR	AL	140	BOS	AL	140	1	6	51	BOS07	32	4	1	0	0	1	24	11	2	0	2	0	32	9	1	1	1	5	27	12	1	0	0	0
20170906	CLE	AL	139	CHA	AL	138	5	1	54	CHI12	35	8	1	0	1	5	27	10	0	0	2	0	28	3	0	0	1	1	27	8	2	0	1	0
20170906	KCA	AL	138	DET	AL	139	13	2	54	DET05	44	18	7	1	2	12	27	10	1	0	0	0	37	10	1	0	1	2	27	12	0	1	1	0
20170906	ANA	AL	140	OAK	AL	139	1	3	51	OAK01	34	7	1	1	0	1	24	3	1	0	0	0	31	7	2	0	1	3	27	11	0	0	0	0
20170906	HOU	AL	139	SEA	AL	140	5	3	54	SEA03	36	9	4	0	1	5	27	7	0	0	1	0	32	6	0	1	1	3	27	11	1	0	0	0
20170906	MIN	AL	139	TBA	AL	141	10	6	54	STP01	37	12	2	1	2	9	27	7	0	0	1	0	33	8	1	0	3	6	27	7	1	0	0	0
20170907	MIA	NL	140	ATL	NL	139	5	6	53	ATL03	35	10	0	2	0	5	26	5	1	0	1	0	35	12	2	1	1	6	27	11	1	0	2	0
20170907	COL	NL	140	LAN	NL	140	9	1	54	LOS03	40	16	2	0	2	8	27	7	0	0	0	0	32	6	4	0	0	1	27	10	1	1	2	0
20170907	CIN	NL	141	NYN	NL	140	2	7	51	NYC20	31	6	3	0	0	2	24	9	0	0	1	0	34	11	3	0	3	7	27	9	0	0	1	0
20170907	CHN	NL	140	PIT	NL	141	8	2	54	PIT08	37	13	7	0	1	8	27	11	0	0	1	0	34	8	4	0	0	2	27	14	0	0	1	0
20170907	SLN	NL	140	SDN	NL	141	0	3	51	SAN02	36	11	1	0	0	0	24	11	1	0	1	0	30	9	1	0	1	3	27	11	0	0	2	0
20170907	PHI	NL	140	WAS	NL	140	3	4	51	WAS11	35	8	2	0	2	3	24	10	1	1	2	0	33	10	2	0	0	4	27	4	1	0	1	0
20170907	NYA	AL	139	BAL	AL	140	9	1	54	BAL12	39	13	4	0	4	9	27	14	1	0	2	0	33	7	2	0	0	0	27	6	0	0	1	0
20170907	CLE	AL	140	CHA	AL	139	11	2	54	CHI12	41	16	4	1	5	11	27	5	0	0	1	0	29	3	0	0	2	2	27	12	1	0	1	0
20170907	MIN	AL	140	KCA	AL	139	4	2	54	KAN06	34	10	2	0	1	4	27	16	0	0	4	0	31	9	1	0	0	2	27	13	0	0	1	0
20170908	SDN	NL	142	ARI	NL	141	10	6	54	PHO01	37	14	4	2	0	10	27	5	1	0	0	0	38	10	4	0	2	6	27	14	0	0	2	0
20170908	MIA	NL	141	ATL	NL	140	7	1	54	ATL03	38	11	3	0	1	7	27	14	0	0	0	0	32	5	0	0	1	1	27	7	0	0	0	0
20170908	MIL	NL	141	CHN	NL	141	2	0	54	CHI11	30	4	1	0	1	2	27	6	0	0	1	0	31	5	1	0	0	0	27	6	0	0	1	0
20170908	COL	NL	141	LAN	NL	141	5	4	54	LOS03	32	6	4	0	1	5	27	7	2	0	0	0	35	7	1	0	1	4	27	8	0	0	0	0
20170908	CIN	NL	142	NYN	NL	141	1	5	51	NYC20	34	9	0	0	0	1	24	9	1	0	1	0	31	8	2	0	3	4	27	7	0	0	0	0
20170908	PIT	NL	142	SLN	NL	141	1	4	51	STL10	34	9	0	0	0	1	24	10	0	0	1	0	28	5	1	0	0	4	27	13	0	0	2	0
20170908	PHI	NL	141	WAS	NL	141	10	11	51	WAS11	38	14	2	0	3	10	24	11	2	0	1	0	40	16	3	1	2	10	27	8	0	0	1	0
20170908	TBA	AL	142	BOS	AL	141	3	9	51	BOS07	32	5	0	0	1	3	24	5	1	0	1	0	36	12	3	0	1	7	27	6	0	0	0	0
20170908	SFN	NL	143	CHA	AL	140	9	2	54	CHI12	35	8	1	0	2	8	27	10	1	0	0	0	33	5	0	1	1	2	27	11	3	0	1	0
20170908	BAL	AL	141	CLE	AL	141	0	5	51	CLE08	30	4	0	0	0	0	24	14	0	0	2	0	29	7	3	0	1	4	27	7	0	0	1	0
20170908	MIN	AL	141	KCA	AL	140	8	5	54	KAN06	35	10	3	1	2	8	27	7	0	0	2	0	33	9	3	0	1	5	27	8	1	0	0	0
20170908	HOU	AL	140	OAK	AL	140	8	9	51	OAK01	36	11	3	0	3	8	24	9	0	0	2	0	36	14	2	0	4	9	27	17	0	0	2	0
20170908	ANA	AL	141	SEA	AL	141	3	4	51	SEA03	34	8	1	0	0	3	24	7	0	1	0	0	35	11	2	0	1	4	27	8	0	1	1	0
20170908	NYA	AL	140	TEX	AL	140	5	11	51	ARL02	35	8	1	0	1	5	24	10	0	0	1	0	37	15	5	1	1	10	27	11	2	0	1	0
20170908	DET	AL	140	TOR	AL	141	5	4	54	TOR02	34	7	1	0	2	5	27	9	0	1	1	1	32	8	2	0	2	4	27	12	0	0	0	0
20170909	SDN	NL	143	ARI	NL	142	8	7	54	PHO01	39	12	3	0	2	7	27	11	0	0	1	0	35	13	0	0	1	7	27	13	1	0	0	0
20170909	MIA	NL	142	ATL	NL	141	5	6	53	ATL03	36	9	2	1	1	5	26	9	0	0	1	0	35	13	1	0	1	6	27	11	1	0	1	0
20170909	MIL	NL	142	CHN	NL	142	15	2	54	CHI11	37	12	2	0	1	13	27	8	0	0	0	0	33	6	1	0	1	2	27	10	1	2	1	0
20170909	COL	NL	142	LAN	NL	142	6	5	54	LOS03	37	11	5	0	1	6	27	6	2	0	1	0	36	8	3	0	2	5	27	12	2	0	0	0
20170909	CIN	NL	143	NYN	NL	142	1	6	51	NYC20	29	4	0	0	0	1	24	10	0	0	1	0	31	9	3	0	1	6	27	7	0	1	0	0
20170909	PIT	NL	143	SLN	NL	142	3	4	51	STL10	33	7	3	0	1	3	24	7	1	0	1	0	28	4	1	0	2	4	27	11	1	0	1	0
20170909	PHI	NL	142	WAS	NL	142	5	4	54	WAS11	35	9	0	0	2	5	27	6	1	0	1	0	34	7	0	0	2	4	27	9	0	0	1	0
20170909	TBA	AL	143	BOS	AL	142	0	9	51	BOS07	33	8	0	0	0	0	24	6	2	0	0	0	39	15	3	0	1	8	27	11	0	1	2	0
20170909	SFN	NL	144	CHA	AL	141	1	13	51	CHI12	29	3	0	0	1	1	24	4	1	0	0	0	42	18	1	3	6	12	27	9	0	0	1	0
20170909	BAL	AL	142	CLE	AL	142	2	4	51	CLE08	32	5	0	0	1	2	24	6	0	0	0	0	33	9	3	0	1	4	27	10	0	0	0	0
20170909	MIN	AL	142	KCA	AL	141	2	5	51	KAN06	31	9	0	0	2	2	24	10	0	0	2	0	31	11	2	1	1	5	27	13	0	0	1	0
20170909	HOU	AL	141	OAK	AL	141	1	11	51	OAK01	30	5	2	0	0	1	24	7	2	0	0	0	36	11	5	1	0	10	27	8	0	0	1	0
20170909	HOU	AL	142	OAK	AL	142	4	11	51	OAK01	32	7	1	0	1	4	24	6	0	0	0	0	37	14	4	1	3	11	27	12	2	0	3	0
20170909	ANA	AL	142	SEA	AL	142	1	8	51	SEA03	33	7	1	0	0	1	24	6	0	1	0	0	35	11	3	1	2	7	27	9	2	1	2	0
20170909	NYA	AL	141	TEX	AL	141	3	1	54	ARL02	34	9	0	0	0	3	27	9	1	0	0	0	29	1	1	0	0	1	27	10	0	0	1	0
20170909	DET	AL	141	TOR	AL	142	4	5	51	TOR02	34	8	2	0	1	4	24	11	0	0	2	0	33	13	1	0	1	4	27	10	0	0	1	0
20170910	SDN	NL	144	ARI	NL	143	2	3	51	PHO01	32	6	3	0	0	2	24	14	1	0	1	0	30	6	0	0	3	3	27	5	0	0	0	0
20170910	MIA	NL	143	ATL	NL	142	8	10	64	ATL03	44	13	4	0	1	8	31	12	0	0	1	0	43	13	2	0	1	10	33	10	0	0	0	0
20170910	MIL	NL	143	CHN	NL	143	3	1	54	CHI11	31	7	0	0	1	3	27	11	0	0	1	0	33	8	1	0	0	1	27	14	2	0	0	0
20170910	COL	NL	143	LAN	NL	143	8	1	54	LOS03	37	11	2	0	3	8	27	8	0	0	1	0	34	8	0	0	1	1	27	5	0	0	1	0
20170910	CIN	NL	144	NYN	NL	143	10	5	54	NYC20	35	10	1	0	2	10	27	8	0	0	0	0	38	13	2	0	1	5	27	6	0	0	0	0
20170910	PIT	NL	144	SLN	NL	143	0	7	51	STL10	32	6	2	0	0	0	24	5	1	0	0	0	31	8	1	0	2	7	27	7	0	0	1	0
20170910	PHI	NL	143	WAS	NL	143	2	3	51	WAS11	30	5	0	0	0	2	24	6	0	0	0	0	29	6	3	1	1	3	27	10	0	0	2	0
20170910	TBA	AL	144	BOS	AL	143	4	1	54	BOS07	36	9	2	0	2	4	27	15	1	0	2	0	30	5	0	0	0	1	27	8	1	0	1	0
20170910	SFN	NL	145	CHA	AL	142	1	8	51	CHI12	31	5	0	0	1	1	24	6	1	0	1	0	35	13	3	1	2	6	27	5	0	0	1	0
20170910	BAL	AL	143	CLE	AL	143	2	3	51	CLE08	32	7	2	0	1	2	24	9	1	0	0	0	30	5	1	0	2	3	27	14	0	0	2	0
20170910	MIN	AL	143	KCA	AL	142	3	11	51	KAN06	33	8	2	1	1	3	24	8	0	0	3	0	38	17	6	0	1	11	27	11	1	0	1	0
20170910	HOU	AL	143	OAK	AL	143	2	10	51	OAK01	34	8	4	0	1	2	24	8	1	1	1	0	36	12	0	0	4	10	27	10	0	0	0	0
20170910	ANA	AL	143	SEA	AL	143	5	3	54	SEA03	34	8	2	0	2	4	27	6	0	0	0	0	33	8	1	1	1	3	27	10	0	0	0	0
20170910	NYA	AL	142	TEX	AL	142	16	7	54	ARL02	44	18	5	1	4	15	27	1	1	1	0	0	37	10	4	0	1	7	27	11	1	0	1	0
20170910	DET	AL	142	TOR	AL	143	2	8	51	TOR02	33	7	1	0	1	2	24	3	0	1	0	0	39	16	2	0	2	7	27	9	1	1	1	0
20170911	COL	NL	144	ARI	NL	144	5	4	54	PHO01	35	8	4	2	1	5	27	13	1	0	1	0	32	7	2	0	0	4	27	11	0	0	0	0
20170911	PIT	NL	145	MIL	NL	144	7	0	54	MIL06	36	9	2	0	3	7	27	6	0	0	1	0	29	3	0	0	0	0	27	12	1	0	0	0
20170911	LAN	NL	144	SFN	NL	146	6	8	51	SFO03	36	8	1	0	1	6	24	10	0	0	1	0	34	12	1	1	2	8	27	11	1	0	0	0
20170911	DET	AL	143	CLE	AL	144	0	11	51	CLE08	36	9	1	0	0	0	24	10	2	0	0	0	35	11	0	1	1	10	27	5	0	0	0	0
20170911	CHA	AL	143	KCA	AL	143	11	3	54	KAN06	45	17	2	2	1	10	27	4	0	0	0	0	36	9	1	1	1	3	27	6	1	0	0	0
20170911	NYA	AL	143	TBA	AL	145	5	1	54	NYC20	30	4	1	0	1	4	27	11	0	1	0	0	34	8	1	1	0	1	27	5	2	0	0	0
20170911	SEA	AL	144	TEX	AL	143	3	5	51	ARL02	34	6	2	0	2	3	24	8	0	0	0	0	30	7	2	0	1	5	27	9	1	0	0	0
20170911	BAL	AL	144	TOR	AL	144	3	4	51	TOR02	33	6	1	0	1	3	24	8	2	0	0	0	32	8	3	0	1	4	27	11	0	0	0	0
20170912	COL	NL	145	ARI	NL	145	4	2	54	PHO01	33	7	2	1	2	4	27	7	1	0	1	0	33	8	2	0	1	2	27	8	0	0	0	0
20170912	NYN	NL	144	CHN	NL	144	3	8	51	CHI11	32	7	2	0	0	3	24	11	0	0	3	0	29	11	2	0	3	8	27	12	0	0	0	0
20170912	PIT	NL	146	MIL	NL	145	2	5	51	MIL06	32	6	1	0	0	2	24	6	1	0	1	0	31	8	2	0	1	5	27	10	0	0	0	0
20170912	MIA	NL	144	PHI	NL	144	8	9	89	PHI13	56	13	3	0	2	8	44	14	2	1	2	0	57	17	6	0	2	9	45	20	0	1	0	0
20170912	LAN	NL	145	SFN	NL	147	5	3	54	SFO03	36	9	4	0	1	5	27	8	1	0	1	0	39	14	2	0	1	3	27	5	0	0	0	0
20170912	CIN	NL	145	SLN	NL	144	4	13	51	STL10	33	9	2	1	1	3	24	8	2	0	1	0	37	14	5	1	1	13	27	13	1	0	2	0
